tc,cta,id_art,id_subsubfam,id_subfam,id_famn,id_seccion,id_subagr,id_agr,vta,uni,id_artn,art_sp,fam_sp,fam_en
513665519,22049463,26012,101070640100,1010706401,10107064,101,107,101,2.73,5,26012,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
744337158,43809851,66095,101070640100,1010706401,10107064,101,107,101,9.86,10,66095,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
583766927,56734945,13023,101070640100,1010706401,10107064,101,107,101,1.59,1,13023,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
579968950,44199414,77883,101070640100,1010706401,10107064,101,107,101,5.0,10,77883,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
557815585,47552694,31475,101070640100,1010706401,10107064,101,107,101,10.31,3,31475,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
198227223,31849894,62063,101070640100,1010706401,10107064,101,107,101,3.3,10,62063,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
961530218,62038969,31664,101070640100,1010706401,10107064,101,107,101,7.88,1,31664,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
891842935,27142612,93378,101070640100,1010706401,10107064,101,107,101,14.59,10,93378,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
702747157,95299596,99803,101070640100,1010706401,10107064,101,107,101,3.41,10,99803,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
554169795,79914580,24107,101070640100,1010706401,10107064,101,107,101,10.72,5,24107,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
847600615,36211914,75864,101070640100,1010706401,10107064,101,107,101,12.37,3,75864,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
970547544,66896714,72234,101070640100,1010706401,10107064,101,107,101,13.43,3,72234,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
316291366,35643066,58618,101070640100,1010706401,10107064,101,107,101,8.65,2,58618,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
704538688,80861016,90046,101070640100,1010706401,10107064,101,107,101,1.36,1,90046,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
107449456,64302343,26165,101070640100,1010706401,10107064,101,107,101,7.16,1,26165,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
797275461,87903755,38125,101070640100,1010706401,10107064,101,107,101,7.75,10,38125,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
251653520,87635892,96258,101070640100,1010706401,10107064,101,107,101,6.14,5,96258,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
348842616,50499347,27687,101070640100,1010706401,10107064,101,107,101,11.53,1,27687,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
701125501,48869661,57497,101070640100,1010706401,10107064,101,107,101,10.48,1,57497,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
821151539,28621520,33126,101070640100,1010706401,10107064,101,107,101,7.78,5,33126,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
182635807,77206514,75080,101070640100,1010706401,10107064,101,107,101,2.84,2,75080,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
974023899,87235214,11395,101070640100,1010706401,10107064,101,107,101,3.84,10,11395,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
757169571,44231043,71661,101070640100,1010706401,10107064,101,107,101,0.49,3,71661,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
556061132,69309545,84350,101070640100,1010706401,10107064,101,107,101,12.46,1,84350,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
765858384,97882637,15633,101070640100,1010706401,10107064,101,107,101,3.76,3,15633,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
797865915,17417371,16239,101070640100,1010706401,10107064,101,107,101,9.28,5,16239,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
211951317,61286355,56206,101070640100,1010706401,10107064,101,107,101,7.6,1,56206,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
585316867,63757319,56402,101070640100,1010706401,10107064,101,107,101,8.68,2,56402,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
610339984,53514461,70567,101070640100,1010706401,10107064,101,107,101,11.84,3,70567,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
307946730,40002745,52569,101070640100,1010706401,10107064,101,107,101,13.66,3,52569,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
315100828,75781579,14751,101070640100,1010706401,10107064,101,107,101,7.3,3,14751,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
541747460,65100706,19322,101070640100,1010706401,10107064,101,107,101,9.39,1,19322,MARAVILLA 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
279229161,39150849,94829,101070640100,1010706401,10107064,101,107,101,3.06,3,94829,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
757624325,71877266,26757,101070640100,1010706401,10107064,101,107,101,10.38,3,26757,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
783200918,57427481,12766,101070640100,1010706401,10107064,101,107,101,9.13,3,12766,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
584716013,75887324,15758,101070640100,1010706401,10107064,101,107,101,4.47,1,15758,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
154589882,97258588,16643,101070640100,1010706401,10107064,101,107,101,12.09,5,16643,TALLARINES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
750116973,38814335,48815,101070640100,1010706401,10107064,101,107,101,4.68,2,48815,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
804159917,84977265,59877,101070640100,1010706401,10107064,101,107,101,1.15,5,59877,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
447501491,16246538,58789,101070640100,1010706401,10107064,101,107,101,14.85,2,58789,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
736359486,37361866,55946,101070640100,1010706401,10107064,101,107,101,14.59,3,55946,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
497210387,71219480,68200,101070640100,1010706401,10107064,101,107,101,12.65,1,68200,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
561004334,55825064,37891,101070640100,1010706401,10107064,101,107,101,7.72,3,37891,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
477124726,13725191,55467,101070640100,1010706401,10107064,101,107,101,5.91,10,55467,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
360847748,53227351,55775,101070640100,1010706401,10107064,101,107,101,9.71,10,55775,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
313085816,79875150,66095,101070640100,1010706401,10107064,101,107,101,6.12,5,66095,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
956433235,66044026,46787,101070640100,1010706401,10107064,101,107,101,8.97,2,46787,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
386928694,25927968,18951,101070640100,1010706401,10107064,101,107,101,7.04,2,18951,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
815542249,73312541,19660,101070640100,1010706401,10107064,101,107,101,5.46,2,19660,FIDEOS FINOS 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
570614013,12710028,61688,101070640100,1010706401,10107064,101,107,101,1.72,3,61688,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
539439316,78469573,73339,101070640100,1010706401,10107064,101,107,101,13.03,5,73339,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
181982241,99163576,94658,101070640100,1010706401,10107064,101,107,101,4.15,10,94658,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
749965031,19386536,75556,101070640100,1010706401,10107064,101,107,101,8.54,10,75556,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
138497030,46802789,93295,101070640100,1010706401,10107064,101,107,101,4.13,3,93295,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
251954322,53207742,10016,101070640100,1010706401,10107064,101,107,101,8.62,10,10016,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
526414731,85008438,75358,101070640100,1010706401,10107064,101,107,101,8.32,2,75358,FIDEOS FINOS 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
212849255,69450962,18332,101070640100,1010706401,10107064,101,107,101,4.43,5,18332,FIDEO CABELLIN 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
498794870,31487785,98174,101070640100,1010706401,10107064,101,107,101,7.1,3,98174,TALLARINES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
231510272,92062970,49902,101070640100,1010706401,10107064,101,107,101,9.74,3,49902,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
834416288,64614197,17782,101070640100,1010706401,10107064,101,107,101,10.6,5,17782,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
659656408,37444612,65836,101070640100,1010706401,10107064,101,107,101,6.97,2,65836,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
414570594,56189510,19851,101070640100,1010706401,10107064,101,107,101,5.04,10,19851,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
311441216,59139304,43372,101070640100,1010706401,10107064,101,107,101,8.79,1,43372,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
441870316,67173242,73009,101070640100,1010706401,10107064,101,107,101,3.19,5,73009,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
913007383,43395364,56192,101070640100,1010706401,10107064,101,107,101,5.27,2,56192,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
153115120,62023297,70962,101070640100,1010706401,10107064,101,107,101,7.93,3,70962,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
198706701,88526541,75412,101070640100,1010706401,10107064,101,107,101,7.88,3,75412,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
633167401,78735314,83509,101070640100,1010706401,10107064,101,107,101,14.57,3,83509,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
305466410,25144376,76014,101070640100,1010706401,10107064,101,107,101,9.87,10,76014,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
524185225,12011331,53545,101070640100,1010706401,10107064,101,107,101,5.95,3,53545,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
596565865,39281028,74992,101070640100,1010706401,10107064,101,107,101,14.95,2,74992,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
905211503,58991631,55602,101070640100,1010706401,10107064,101,107,101,10.86,5,55602,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
566762969,41849120,71159,101070640100,1010706401,10107064,101,107,101,11.96,3,71159,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
394173797,27414477,68978,101070640100,1010706401,10107064,101,107,101,4.32,10,68978,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
489125108,39220078,79694,101070640100,1010706401,10107064,101,107,101,4.51,2,79694,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
224220177,65568714,17490,101070640100,1010706401,10107064,101,107,101,12.43,10,17490,FIDEOS FINOS 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
505332007,51149950,18483,101070640100,1010706401,10107064,101,107,101,13.51,2,18483,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
407572090,72711625,28948,101070640100,1010706401,10107064,101,107,101,10.71,3,28948,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
100508146,79498496,32529,101070640100,1010706401,10107064,101,107,101,6.67,10,32529,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
610339984,24523663,67643,101070640100,1010706401,10107064,101,107,101,12.93,2,67643,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
180733877,35948343,40739,101070640100,1010706401,10107064,101,107,101,4.51,5,40739,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
859580017,80481094,76053,101070640100,1010706401,10107064,101,107,101,5.75,10,76053,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
587782984,40421875,66201,101070640100,1010706401,10107064,101,107,101,1.02,3,66201,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
695857345,62245119,72372,101070640100,1010706401,10107064,101,107,101,7.8,1,72372,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
980132787,51555938,44208,101070640100,1010706401,10107064,101,107,101,10.85,2,44208,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
247489740,19561692,30958,101070640100,1010706401,10107064,101,107,101,4.94,10,30958,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
842051898,81155602,20958,101070640100,1010706401,10107064,101,107,101,0.64,1,20958,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
273506768,52163785,86047,101070640100,1010706401,10107064,101,107,101,5.24,3,86047,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
470083766,58727846,12471,101070640100,1010706401,10107064,101,107,101,4.92,1,12471,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
921332729,66500896,65685,101070640100,1010706401,10107064,101,107,101,10.93,3,65685,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
549841730,26585851,10257,101070640100,1010706401,10107064,101,107,101,7.89,10,10257,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
752899402,83318932,29100,101070640100,1010706401,10107064,101,107,101,5.19,2,29100,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
846231885,95424136,61354,101070640100,1010706401,10107064,101,107,101,11.62,5,61354,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
677214346,34503252,43388,101070640100,1010706401,10107064,101,107,101,2.91,10,43388,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
898254263,27258181,34902,101070640100,1010706401,10107064,101,107,101,5.08,2,34902,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
570860357,95687178,63082,101070640100,1010706401,10107064,101,107,101,8.03,10,63082,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
169018038,77038240,54727,101070640100,1010706401,10107064,101,107,101,5.54,3,54727,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
742114303,50056000,51169,101070640100,1010706401,10107064,101,107,101,12.38,10,51169,TALLARINES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
910466013,85451664,40362,101070640100,1010706401,10107064,101,107,101,12.63,2,40362,SPAGHETTI N5 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
797837315,87415598,36540,101070640100,1010706401,10107064,101,107,101,4.57,3,36540,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
503622698,85257777,31161,101070640100,1010706401,10107064,101,107,101,9.04,1,31161,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
746986216,46823290,96843,101070640100,1010706401,10107064,101,107,101,3.78,5,96843,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
320932721,62436106,76793,101070640100,1010706401,10107064,101,107,101,14.19,1,76793,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
184048425,73487406,69154,101070640100,1010706401,10107064,101,107,101,3.83,10,69154,FIDEO CABELLIN 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
416882491,70191737,43658,101070640100,1010706401,10107064,101,107,101,6.14,10,43658,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
309426444,34741719,48545,101070640100,1010706401,10107064,101,107,101,0.14,10,48545,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
521204873,27768225,58767,101070640100,1010706401,10107064,101,107,101,0.58,3,58767,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
989789300,94039903,75448,101070640100,1010706401,10107064,101,107,101,11.68,5,75448,FIDEO CABELLIN 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
832457258,80099040,72140,101070640100,1010706401,10107064,101,107,101,0.56,2,72140,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
574963196,10683029,52881,101070640100,1010706401,10107064,101,107,101,2.33,10,52881,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
357879551,61866876,47942,101070640100,1010706401,10107064,101,107,101,7.77,3,47942,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
706500773,53840554,56789,101070640100,1010706401,10107064,101,107,101,8.25,1,56789,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
572405630,78028384,92235,101070640100,1010706401,10107064,101,107,101,7.85,1,92235,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
843439528,25978679,75400,101070640100,1010706401,10107064,101,107,101,8.77,5,75400,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
572290123,20238111,40501,101070640100,1010706401,10107064,101,107,101,6.33,10,40501,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
377381120,84538993,14215,101070640100,1010706401,10107064,101,107,101,8.5,2,14215,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
437206585,80589138,26592,101070640100,1010706401,10107064,101,107,101,4.42,2,26592,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
737309174,44420021,18698,101070640100,1010706401,10107064,101,107,101,10.21,5,18698,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
205401352,82511349,89656,101070640100,1010706401,10107064,101,107,101,4.0,1,89656,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
529470822,84682993,35991,101070640100,1010706401,10107064,101,107,101,9.9,3,35991,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
871663579,77678862,74764,101070640100,1010706401,10107064,101,107,101,1.75,5,74764,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
423640316,70757941,11200,101070640100,1010706401,10107064,101,107,101,6.98,5,11200,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
578656144,86473181,84229,101070640100,1010706401,10107064,101,107,101,8.0,5,84229,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
451396922,35704047,57095,101070640100,1010706401,10107064,101,107,101,14.36,5,57095,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
161184020,75609996,72463,101070640100,1010706401,10107064,101,107,101,9.2,10,72463,FIDEO CABELLIN 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
263345267,49886424,62243,101070640100,1010706401,10107064,101,107,101,7.54,5,62243,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
763907708,76449122,43814,101070640100,1010706401,10107064,101,107,101,5.29,3,43814,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
935418224,49557939,45356,101070640100,1010706401,10107064,101,107,101,12.13,10,45356,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
777099748,49551273,81540,101070640100,1010706401,10107064,101,107,101,8.76,10,81540,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
836897964,29931348,82762,101070640100,1010706401,10107064,101,107,101,3.07,5,82762,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
905573759,57555579,44363,101070640100,1010706401,10107064,101,107,101,5.52,2,44363,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
853797615,86863527,67561,101070640100,1010706401,10107064,101,107,101,14.11,2,67561,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
324506457,63372858,60148,101070640100,1010706401,10107064,101,107,101,6.66,10,60148,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
431673584,49916652,51304,101070640100,1010706401,10107064,101,107,101,9.29,5,51304,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
477483260,59325846,95141,101070640100,1010706401,10107064,101,107,101,13.74,5,95141,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
805099640,86440552,25721,101070640100,1010706401,10107064,101,107,101,8.24,2,25721,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
589641354,18705499,92141,101070640100,1010706401,10107064,101,107,101,12.63,3,92141,TALLARINES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
734620948,10239557,29557,101070640100,1010706401,10107064,101,107,101,5.67,10,29557,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
313040354,37741844,46509,101070640100,1010706401,10107064,101,107,101,1.64,5,46509,MACARRONES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
221003916,26814281,76508,101070640100,1010706401,10107064,101,107,101,1.0,3,76508,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
309426444,43927620,26975,101070640100,1010706401,10107064,101,107,101,9.71,2,26975,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
725529713,10722319,64570,101070640100,1010706401,10107064,101,107,101,13.83,3,64570,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
907557009,84966723,43134,101070640100,1010706401,10107064,101,107,101,14.83,1,43134,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
730582130,30081643,99266,101070640100,1010706401,10107064,101,107,101,8.0,10,99266,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
714539182,70494248,50689,101070640100,1010706401,10107064,101,107,101,2.96,5,50689,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
953851679,79996136,27784,101070640100,1010706401,10107064,101,107,101,3.67,10,27784,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
576355078,67606310,68409,101070640100,1010706401,10107064,101,107,101,8.04,3,68409,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
779763990,76305189,76934,101070640100,1010706401,10107064,101,107,101,13.61,10,76934,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
166588335,38963223,40238,101070640100,1010706401,10107064,101,107,101,6.81,3,40238,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
678765122,77941551,95963,101070640100,1010706401,10107064,101,107,101,3.25,1,95963,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
173783157,10812995,45500,101070640100,1010706401,10107064,101,107,101,8.71,2,45500,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
928720136,34064953,85845,101070640100,1010706401,10107064,101,107,101,10.46,5,85845,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
621077754,61850359,54253,101070640100,1010706401,10107064,101,107,101,5.34,10,54253,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
